company_id,name,country,city,zip_code
80092649,Azenta Life Sciences,US,Burlington,1803
80093592,Lotte Global Logistics North America (LGLNA),US,Irving,75063
80095205,MintLeads,US,Atlanta,30308
80098167,"Health Systems Management, Inc.",US,Tifton,31793
80110079,Anazala Family,US,Los Angeles,0
80123489,Optica,US,Washington,20036
80123523,Helping Hand Staffing Inc.,US,Rancho Cucamonga,91730
80151305,Surestone Group,US,Houston,0
80152071,The Opus Group,US,Beaverton,97008
80157955,"RIKR Technology, LLC",US,Fort Worth,0
80160450,Red Sea Consulting,US,Montclair,7043
80164640,Lactalis Heritage Dairy,US,Chicago,60661
80167387,"Triunity Software, Inc. ",US,Iselin,8830
80181829,Nott Shots,US,Brooksville,34613
80185224,airx health,US,Remote-First,0
80187919,Kidspace Therapy,US,San Francisco,94110
80196681,Stellarwins Solutions,US,San Antonio,78023
80201838,RTC Aerospace LLC,US,Fife,98424
80209949,My Rental Spot,US,Orinda,94563
80214879,Veritas Legal Recruiting & Advising,US,Los Angeles,90025
80216479,Talent Direct Innovations,0,0,0
80221526,"Protechture, LLC",US,Andover,4216
80231028,Republican Jobs,US,Austin,78701
80238768,W3Box,US,Orange County,92660
80241339,FERMÀT,US,San Francisco,0
80246220,Comparion Insurance Agency,US,Boston,0
80249993,Invisinet Technologies,US,Houston,77068
80250781,Autel Energy - North America,US,Port Washington,11050
80250918,Business Consulting Specialists,US,San Diego,92108
80251012,Vibrantz Technologies Inc.,US,Houston,77060
80254109,Bar Harbor Fire Department,US,Bar Harbor,4609
80269468,Preferred Search Group,0,0,0
80272069,Synergent Tech Solutions,US,New Jersey,0
80281350,Oxford Health Group,US,Los Angeles,90010
80282350,Logic Auto,US,Boston,0
80286823,LADD ASSOCIATES INC.,0,0,0
80287929,CRM Messaging,US,Middletown,19709
80291068,"JMI Recruiting Services, LLC",US,Pepper Pike,44124
80291848,The Fundraising Group,US,Parkersburg,26101
80296245,Barclays Bank US,US,Wilmington,19801
80298050,VitalCore Health Strategies,US,Topeka,66603
80301394,Morton Contemporary,US,Philadelphia,19107
80301496,Tree of Life Counseling Center,US,Freehold,7728
80303934,VitaTek,US,Woodbury,55125
80305606,Grendene Global Brands,US,Miami,33127
80315844,Innovya Technologies,US,Troy,48083
80316732,Grunwald Mechanical Contractors & Engineers,US,Omaha,68127
80318022,Cybele NY,US,New York,0
80318658,Premier Brands Group Holdings,US,New York ,10018
80323600,J. Lynn Services,US,Dallas,0
80333124,Brown & Brown,US,Daytona Beach,32114
80338261,Momentum,US,Dallas,75219
80355697,MECCA Hospitality Recruitment,US,Tulsa,0
80358764,Teal Energi,US,Houston,0
80381133,New Mexico Courts,US,Santa Fe,87501
80382309,"Artivion, Inc.",US,Kennesaw,30144
80384816,TABL Service LLC,US,Dover Plains,12522
80388285,Rowan Hall Interiors,US,Farragut,0
80392228,Cannabis Employment Professionals,US,Bethlehem,18018
80410136,Clario,US,Philadelphia,19103
80412354,Cali Kids Urgent Care,US,Laguna Niguel,92677
80415888,TAQ Energy,US,Denver,0
80416103,The Graham Smith Team - Keller Williams Integrity Lakes,US,Minneapolis,55408
80423756,American Lumper Services,US,Frederick,21702
80430974,"Erickson Demel & Associates, PLLC",US,Austin,78759
80432382,The Fitzgerald Agency,US,Doylestown,18902
80438124,Status Solutions,US,Atlanta,30328
80443373,Trellix,US,Plano,0
80443442,Lightspeed Construction Group,US,Clearwater,33760
80451189,CarsonLynch Professional Search,US,Cincinnati,45202
80476146,Kate Marker Interiors,US,Barrington,60010
80482784,AEC Alliance,US,Nashville,37210
80486132,Meds.com,US,Austin,0
80492233,ASAP Associates,US,Boston ,2108
80495395,"Full Range Physical Therapy, LLC",US,Elko,89801
80498456,OotdOotn,US,New York,10004
80500000,Valor Realty,US,Easton,18042
80515234,Pace® Labs,0,0,0
80516368,Accor - North & Central America,FR,Paris,0
80530665,Affinity Entertainment Inc,US,Nashville,0
80533017,Core Talent Services,US,Birmingham,35203
80552324,Kindred,US,San Francisco,0
80556122,Ultra Soap International,US,Lees Summit,64064
80557058,MPCH,US,New York,0
80571331,Heavenly Landscaping & Lawn,0,0,0
80635700,Parzy Consulting,US,Irvine,0
80641397,"Southern Electronics Supply, Inc.",US,New Orleans,70119
80642851,Map Design Studio,US,Miami,33139
80650486,Houston MJ Associates,US,Dickinson,77539
80652554,Kingdom Factor,US,Indianapolis,46038
80660977,FlexPro Meals,0,0,0
80666453,Parin Technologies,US,Jersey City,7302
80667354,7 Star Brokerage,US,Okemos,48864
80670851,MasTec Power Delivery,US,Houston,77062
80684099,PENNEP,US,Wayne,19087
80685998,Virginia Office of the Attorney General,US,Richmond,23219
80687898,High Bridge Consulting LLC,US,Skillman,8558
80692357,FamilyWell Health,US,Boston,0
80693272,Fiona Solutions,US,Sugar Land,77478
80695222,Hillmont Group,US,Holmdel,7733
80709499,Environ Energy,US,New York,10005
80711640,ECU Health,US,Greenville,27834
80727999,WEEX,SG,Singapore,0
80729032,FeinZalkin Interiors,US,Boca Raton,33433
80730287,Discovery Therapy,US,Pennsylvania,0
80740052,Swilled Dog,US,UPPER TRACT,26866
80741124,City of Bloomfield Hills,US,Bloomfield Hills,48304
80753330,Dotdash Meredith,US,New York,10281
80758317,ArentFox Schiff,US,"Washington, D.C.",20006
80770693,Incite Consulting,US,New York City,0
80771201,The Kitchen North America,US,Chicago,0
80774766,AgeRight Care at Home,US,Milwaukie,97222
80779664,Saxon Global,US,Irving,75038
80782854,Gatsby Glass,US,Omaha,68164
80786371,Axcel Learning,US,San Francisco,0
80791322,Attaché Partners,US,Spokane,99004
80792727,"MSNS HR Technology, LLC",US,Round Rock,78681
80793454,Mantel,US,Cambridge,2139
80799683,PLCTalentPool,US,Remote,0
80809832,Interstellar Technologies,0,0,0
80814146,RVO Health,US,Charlotte,0
80817816,WeThePeopleHolsters,US,Las Vegas,89120
80821605,Goodyear Fleet,AU,Australia,0
80829235,ZipHire,US,Scottsdale,85250
80829889,Invited,US,Irving,0
80837484,Green2Go Rental Power,US,Pacific,63069
80837939,Rad Marketing Agency,US,Scottsdale,85251
80840817,Riverwalk Post-Acute,US,Riverside,92503
80847793,Radiant Dev,US,Boulder,0
80847881,NewLimit,US,South San Francisco,94080
80849431,ESE Consultants,US,Fort Washington,19034
80851405,Orbit Systems Inc,0,0,0
80856050,AR HOSPITALITY,US,Nashville,
80860036,Soul Staffing Solutions,US,Closter,7624
80860441,Live With Vitality,0,0,0
80861023,TRAC Recruiters,0,0,0
80862166,Alsym Energy,US,Woburn,1801
80862575,Trinity Health MI,0,0,0
80866828,Delivered,US,Cleveland,44130
80867587,Appalachian Power,0,0,0
80869350,BizForce,US,Tucson,85718
80870312,Fort Health,US,New York,10003
80871784,"Arshi Systems, Inc.",US,Cary,0
80872081,Agency Cliquish,US,Chicago,60610
80872494,"Hansen Actuarial & Risk Consulting, LLC",US,Columbus,43220
80872942,Tekaccel Inc.,US,Plano,75024
80878880,Peritus - A Colina Tech Group,US,Ellicott City,21043
80881284,"Pinnacle Fertility, Inc.",US,Scottsdale,85253
80882079,Kits.AI,US,San Francisco,94117
80886963,Aditi LLC,US,Columbia,21045
80890277,SourceLab Search,US,New York,10018
80893305,Eversoft technologies LLC,US,Charlotte,28262
80903120,Risus Talent Partners,US,Syracuse,0
80908370,Invincible Events Marketing,US,Charlotte,28208
80908848,"First Choice Staffing, LLC",US,Minneapolis-Saint Paul,55446
80910036,Honey Haus Creative Agency,US,Tempe,85282
80910102,Cross Country Workforce Solutions Group,US,Aliso Viejo,92656
80911138,Regal Rexnord,US,Milwaukee,53203
80911809,Nova Solar,US,Orem,84097
80913645,Appleton Finn,GB,Leeds,LS1 2AD
80917126,SalesBountyHunter,US,Palm Beach Gardens,33418
80918115,High Country: Private Equity Search,US,Denver,80210
80919037,Cooke Doyle LLC,US,Buffalo,14203
80921592,Convertros,US,Atlanta,30350
80922985,Vergara Miller Law Firm,US,Missouri City,77459
80930183,Cyclyx,US,Portsmouth,0
80936343,Sovrinti,US,Waco,76704
80938105,TradeUp Careers LLC,US,Rose,0
80952170,Stellar Mortgage Corp NMLS 2190975,US,Southampton,18966
80961798,MindProfit | Advertising Campaign Strategist,US,Salina,67401
80967326,Vitalief Inc.,US,New Brunswick,8901
80968904,FrostyWhale,SG,Singapore,139951
80973639,"Embodied Wellness, PLLC",US,Ann Arbor,0
80976084,"A Woman's Place, Bucks County",US,Doylestown,18901
80976980,Zobility,US,Troy,48083
80981316,Allen CW Group,US,Atlanta,0
80989895,Chestnut Carbon,US,New York,10014
80993771,SparkLearn,US,Morton,61550
80998676,The Lobby Medical Sales Network,US,Charleston,92403
80998774,Gathr Outdoors,US,Nashville,37013
81000318,VIP Automotive Group of Long Island,US,Westbury,11590
81003123,Finfare,US,Irvine,92618
81021391,D. Ott Construction,US,Lancaster,17603
81037469,Concord Family Counseling,US,Franklin,37067
81064670,"Gallagher, Bolander, Smedley, LLP",US,San Diego,0
81095514,A & L Machining Inc,US,Denver,80239
81113310,F.A.C.E.S 📚,US,STOCKTON,95202
81114298,Thompson Kane Concrete,US,Madison,53717
81121645,City of Carthage,US,Carthage,64836
81123037,RUSH Physical Therapy,US,Chicago,60612
81136646,"Refuge of Hope Ministries, Canton",US,Canton,44704
81142009,Five Diamond Fitness & Wellness,US,Dallas,75234
81155120,Buckeye Terrace Rehabilitation and Nursing Center,US,Westerville,0
81168034,Marin Service Course,US,Fairfax,94930
81180150,River City Youth Ops,US,Spokane,99201
81183355,Harkins Elder Law,US,Lower Burrell,0
81199932,Christine Martin Law,US,Laguna Hills,92653
81235404,Ruff House Print Shop,US,Lawrence,66044
81247311,STL Fertility,US,St. Louis,0
81259786,Toyota of Smithfield,US,Smithfield,0
81289577,Maranatha Consulting,US,Sarasota,34232
81289749,orbit,AE,Dubai,0
81290907,Realer Digital,CA,Montreal,0
81297729,Gloo Digital,GB,Southampton,0
81297771,Elevation Talent Group,US,Chicago,0
81298089,"City of Akron, Ohio",US,Akron,44308
81302109,Lumen Resources,US,Orlando,32801
81302501,NN INFOTECH LLC,US,Wilmington,19801
81307963,Lupton Petroleum Products,US,Lupton,86508
81313523,DASH Sports,US,Farmington,55024
81317344,Arepa Zone,US,Fairfax,22031
81318224,Selfless Financial,0,0,0
81321814,VIN IQ,CA,New Westminster,V3M 6G2
81330326,Adept,US,San Francisco,0
81415569,MN8 Energy,ES,"New York, NY 10036",10036
81420575,Ambitions Travel Recruitment & Training,GB,London,0
81422496,SmartIPlace,US,Irving,75062
81435382,Lévy Gorvy Dayan,US,New York,10021
81456593,Long Grove Pharmaceuticals,US,Rosemont,0
81461679,Empire Staffing Network,US,Chicago,0
81468691,Riverstrong,US,New York,0
81473718,National Association of Government Employees,US,Quincy,2169
81475182,Teamup,US,Austin,78729
81476300,Weekend Health,0,0,0
81479342,La Popular,0,0,0
81481911,General Express Memphis - A Division of ARL Transport,US,Memphis,38132
81482738,Desert Clover Psychiatry,US,Phoenix,85004
81483612,SDF Labs,US,Los Angeles,0
81484415,ZCC USA INC,US,Ann Arbor,48103
81484454,GTECH LLC,0,0,0
81485649,Platinum Contracting of Nevada,US,Henderson,89014
81486164,TQ Manufacturing,US,Mentor,44060
81488948,Manna Homes,US,Valrico,33594
81490090,micro1,US,Los Angeles,91367
81493253,GEODNET,US,Los Altos,94024
81494029,Reyes Performance Institute,US,Austin,78756
81503873,Laureate Academy Charter School,US,Harvey,70058
81506632,The WONDER Project,US,Santa Monica,0
81507963,Fortech,US,Charlotte,28208
81512479,Carelon,US,Indianapolis,46204
81517369,OpsiClear,US,Cleveland,44106
81526150,Catena Solutions,US,Chicago,60604
81527214,Elevance Health,US,Indianapolis,46204
81528302,Birdsong Hearing Benefits,US,Jacksonville,32256
81528361,American Eco Living Inc.,0,0,0
81535962,Certiff,NL,Amsterdam,0
81539213,SOL Education Consulting,KR,Seoul,0
81540620,EHP Hospitality Group,US,East Hampton,11937
81544760,Barre Unified Union School District,US,Barre,5641
81545142,Blue Bridges Insurance,US,Louisville,40206
81546109,West Wood Products Inc.,US,Rancho Dominguez,90221
81546878,Action Staffing Solutions Inc.,US,Loveland,80537
81547525,Fountayn,US,Austin,78701
81548393,No Problem,US,Los Angeles,90027
81549389,"Weins Development Group, LLC",US,Denver,80223
81550202,^exponent,US,Remote,0
81552012,Capstone HCM,US,Atlanta,30326
81558119,CONVERGIX Automation Solutions,US,Troy ,48083
81558292,"Dr. Berg Nutritionals, Inc",US,Alexandria,22302
81560038,Avail Media,0,0,0
81560130,Matthew 25 Cedar Rapids,US,Cedar Rapids,52404
81562059,Performance Glass,US,Pompano Beach,33064
81563832,DoubleTree by Hilton Hotel Cedar Rapids Convention Complex,US,Cedar Rapids,52401
81564240,Waldorf Astoria Washington DC,0,0,0
81564871,Bitech-inc,US,Novi,48375
81585524,"Conrad Washington, DC",US,Washington,20001
81593021,Neeljym Search Group,US,St. Louis,63088
81606529,Steneral Consulting,US,Newark,19702
81619340,Unio Health Partners,US,Southern California,0
81632673,Meraki7,US,Denville,7834
81644223,Rainsoftglobal Technology Services,IN,Hyderabad,500081
81650472,Kay Emm Consulting,US,"DFW, Texas | Serving Globally  ",0
81660766,Solutions Focus Consulting,US,Miami,33189
81666377,PEAC Solutions,US,Mount Laurel,8054
81690544,Sanctuary Recovery Centers,US,Phoenix,85020
81696506,Studio Efekt®,CZ,Prague ,0
81698348,ZEngage Recruitment,ZA,Mossel Bay,6511
81708262,Michigan Geological Survey,US,Kalamazoo,49006
81724059,Brenda Grands,US,Houston,77007
81733261,Fears Law,US,Dallas,75231
81753049,Onyx Health Care Staffing LLC.,US,Austin,78735
81778407,BHP Global,GB,London,0
81782606,Balltime,US,New York,0
81814529,Growth Engine,IL,Tel Aviv,0
81816821,Easy Recruitz,IN,New Delhi,110025
81845829,Side Kick,IN,Mumbai,400063
81874725,City of Columbus Department Of Public Safety,US,Columbus,43215
81877855,allwhere,US,Brooklyn,0
81878093,The Culinary Creative Group,US,Denver,80211
81881712,VITL Power,US,Lehi,84043
81882712,NextStage Clinical Research,US,Houston,0
81883692,Acadia Capital Group,0,0,0
81885485,Nelson Numeric,US,Bloomington,55438
81886402,CenterWell Home Health,US,Atlanta,30339
81887363,Career Free,US,Remote - Global,0
81888485,Social View Agency,US,Los Angeles,0
81888669,Coral Ridge Yacht Club,US,Fort Lauderdale,33304
81892619,Embassy Suites by Hilton Chicago Downtown Magnificent Mile,US,Chicago,60611
81896605,Sage Health,US,Nashville,
81897394,Volto Consulting,0,0,0
81899221,Waylin Partners,US,Chicago,60607
81902455,IPkey PLLC,US,Bainbridge Island,98110
81904974,The Guardian US,US,New York,0
81907751,Christopher Peacock,US,New York,10022
81908782,AQUA Dermatology,US,Palm Beach Gardens,33410
81914625,EVERSANA INTOUCH,US,Overland Park,66211
81916920,Prosperity Planning PLLC,US,Conroe,0
81920306,Career Nannies and Household Staffing,US,Chicago,0
81921986,Legence,US,San Jose,95133
81925536,Wings Over Virginia Hospice,US,Norfolk,23502
81927946,Embassy Suites by Hilton Tampa Downtown Convention Center,US,Tampa,33602
81930872,Midwest Textiles & Supplies,US,Mineral Point,63660
81931161,NVA Pet Resorts,US,Agoura Hills,91301
81931778,Signia by Hilton Atlanta,US,Atlanta,30313
81932089,"Enlil, Inc.",US,Campbell,95032
81933917,New York State Office of Cannabis Management,US,New York,10038
81937399,Delta Infotek,US,San Diego,0
81937716,"Train And Scale, LLC",0,0,0
81941852,ZenithMinds Inc,0,0,0
81942254,Digital Spice,US,Lakewood,80226
81942316,Raw Cereal,US,Los Angeles ,90017
81943338,Reliable Property Management Services,US,Encinitas,92024
81944115,Urrly,US,Phoenix,0
81944577,Hedgehog,US,Seatle,0
81945980,Accretive Insurance Solutions,US,Orlando,32801
81949095,Noveo.AI,US,Maywood,7607
81950505,YesCare,US,Brentwood,0
81952244,Arrizon Headquarters,0,0,0
81954233,TriMas Packaging,US,Bloomfield Hills,48304
81955554,Innovative Design Engenuity Agency - I.D.E.A,US,Mahwah,7430
81958632,Holcim Building Envelope,US,Nashville,37214
81963443,"Industry Standard Electric, Inc.",US,Turlock,95380
81964125,Brewed To Serve Restaurant Group,US,Atlanta,30303
81964186,Advanced Research Projects Agency for Health (ARPA-H),US,Bethesda,20892
81968826,Center for Developmentally Disabled,US,Kansas City,64133
81969246,CareNu,US,Tampa,0
81969628,Acres,US,Fayetteville,72701
81970078,CP Skin Health Group,US,Scottsdale,85251
81971227,Reserv,US,New York City ,0
81981097,Better Days Therapeutic Solutions,US,Clayton,27520
82003969,Journey to Remember Travel,US,The Colony,75056
82014411,ConfigUSA,US,Plainsboro,8536
82016306,W2T.io,US,Kansas City,0
82025433,The Center for Children & Families,US,Monroe,71201
82080991,SEOGidi,NG,Ikeja ,0
82081494,Neopets,HK,Hong Kong,0
82090049,LOTTE BIOLOGICS,KR,Seoul,0
82092702,Carbon Capture Machine (CCM),US,Fairfield,6825
82095941,Zuven Technologies,0,0,0
82096727,COSMO,GB,London,0
82107577,Shoolin Inc,US,Iselin,8830
82110637,Adios (soon to become Contemplate),US,San Deigo,0
82125358,Joy Network,VN,Hồ Chí Minh,0
82128267,Konectin Inc,US,Delaware,0
82130656,"Oregon Ear, Nose & Throat Center",US,Medford,97504
82135156,LionOrbit Tech Solutions LLC,US,Ellicott City,21043
82149043,Quess US,US,Morris Plain,7950
82164338,Jenius Bank,0,0,0
82169669,Reflections Recruiting,US,Chattanooga,37421
82229976,FiberFirst,US,Keller,76248
82233798,Confidential Jobs,US,New York,10018
82256378,Dorsia,US,Miami,0
82274366,Making Sense of Autism,US,Littleton,80123
82277249,National Democratic Club,US,Washington,20003
82277950,Taras Technology LLC,US,Charlotte,0
82279462,Advantive,US,Tampa,0
82282320,AlignMed Partners,US,Kennett Square,19348
82282373,Rise Up For Autism,US,Aurora,60505
82282669,Sammie's House Animal Sanctuary,US,Lorida,33857
82284641,OC Poolscapes,US,Santa Ana,92704
82284796,BetaNXT,US,New York,10006
82285209,Heavy Sports,US,New York,10018
82285565,MedSpa Genius,US,Boise,83716
82285957,Sonrava Health,US,Coppell,75019
82288071,Safe Place,US,Washington,20024
82291209,Hyatt Centric,0,0,0
82292327,Dinari,US,Palo Alto,94301
82298923,Vacations With Justine,US,Ithaca,0
82300350,"JA Edwards of America, Inc.",US,Orlando,32803
82302235,Navy Region Southwest Fleet and Family Readiness (FFR),US,San Diego,92132
82302944,Mativ,US,ALPHARETTA,30009
82303896,The Epicure,0,0,0
82306965,Kemboi Financial Agency,US,Houston,77036
82311111,BC Holdings of Tennessee LLC,0,0,0
82315716,GE Vernova,0,0,0
82315932,Flaunt,0,0,0
82317463,HR Influenced,US,Harrisburg,17101
82318226,Awsome LLC,US,San Diego,92128
82319640,Metro Eye Center,US,Dallas,75254
82327174,Niural,US,Austin,0
82332129,"Superior Court of California, County of El Dorado",US,Placerville,95667
82333689,Raleigh Oaks Behavioral Health,US,Garner,0
82333881,Bracco Medical Technologies,US,Eden Prairie,55344
82337136,Happynarae America,US,Duluth,30096
82337998,Insero Talent Solutions,US,Rochester,14614
82345382,NexoGlobal Inc,US,Irving,0
82345415,"Bluebris Systems, Inc.",US,Niles,60714
82347312,HeyDay Consulting Services LLC,US,Herndon,20171
82349521,Keller Williams Bellevue,US,Bellevue,98004
82350899,HeyGen,US,Los Angeles,90094
82355829,"Therapeds of Colorado, LLC",US,Denver,0
82357199,Leap Event Technology,0,0,0
82358097,Conduit Tech,US,Somerville,2143
82366297,AmeriTrust Mortgage,US,Tustin,92780
82369765,"Heal Veterinary Clinic, LLC",US,Watertown,2478
82369890,True Grit Plumbing Company,0,0,0
82373385,RecruitAERO Corporation,US,Wichita,0
82379212,Groltech,0,0,0
82390203,Flexcar,US,Boston,2210
82407996,Cookonnect,US,Atlanta ,0
82428921,HTA Technology Security Consulting,US,Chicago,60606
82443250,Smooth 401k,US,Cleveland,0
82477205,Overlay Capital,US,Atlanta,30009
82477539,NextGen Battery Technologies,US,Dublin,31021
82482450,Lionsden Enterprise,US,Honolulu,96814
82485916,Corewell Health,0,0,0
82488337,Somnea Health,US,Chicago,0
82491697,Goldfish Swim School - New Rochelle,0,0,0
82492376,Confidential Company,0,0,0
82495142,ElevaIT Solutions,US,Charlotte,28277
82500012,Path Engineering,US,Scottsdale,85250
82505420,Momentum Real Estate Services Inc,US,Centennial,0
82508061,Saipro Systems,US,CARMEL,46074
82510647,Alludo,CA,Ottawa,K1Z 8R7
82510955,CargoRx,US,Commerce City,80022
82524560,FFL Prosper,0,0,0
82528492,Pamcor,US,Long Beach,90807
82533073,Silverlake Socialite,US,Los Angeles,90021
82533810,"Trident Talent Group, LLC.",US,Hendersonville,28792
82537206,Tenazx Inc,US,Yonkers,10710
82537236,BX Coding,US,Bexley,43209
82537304,Emancro,US,Berkeley,94710
82538261,"Beauchaine Consulting Group, LLC",US,Fortuna,95540
82538982,Vibrant Humans HR Consulting,US,Oakland,0
82540802,White Bottle Inc.,US,Stanton,90680
82540919,String Lights Outdoor,US,Houston,77056
82543242,Onbench,US,Los Angeles,0
82547821,Market Street,0,0,0
82559090,Mostest,US,New York City,0
82560669,Caidya,US,Morrisville,27560
82564337,Envu,US,Cary,27513
82565489,Hamra Jewelers,US,Scottsdale,85254
82565734,apree health,0,0,0
82581875,Adroit Innovative Solutions Inc,US,Frisco,75034
82607007,Confidencial,0,0,0
82619649,Hammer MetalWerks,US,Indianapolis,46226
82640429,trooBell Technologies,US,Atlanta,30009
82641812,"Diverse Team, LLC",US,NEW JERSEY,7030
82648559,illumifin,US,Greenville,29601
82669556,Symbolica AI,0,0,0
82681759,Spiro,US,Las Vegas,89118
82688165,EverBright,US,Juno Beach,33408
82695521,TekValue IT Solutions,US,Austin,78731
82755647,PHD Services LLC,US,Peoria,61603
82758823,MokshaaLLC,US,Issaquah,0
82759208,J3K Real Estate,US,New York,10002
82780296,WOLFpak,US,Huntington Beach ,92646
82780518,Amigos,0,0,0
82784440,Phoenix Franchise Brands,US,Livonia,48152
82785211,360 Restoration,US,Morrow,45152
82786710,Spearhead Hospitality LLC,US,Chicago,60647
82788172,Fastwyre Broadband,0,0,0
82789123,Tree Masters,0,0,0
82789959,Llano Logistics,0,0,0
82802944,Heritage Grocers Group,US,Ontario,91761
82804969,Olive Tree Compounding Pharmacy,US,Rio Rancho,87124
82807736,Roberts Agency - SFG/Quility,US,St. Louis,0
82808548,Albertsons Market,0,0,0
82810080,Cross Talent Solutions,US,Becker,55308
82810722,Valiant Games,0,0,0
82810726,Be Marketable,US,Lombard,60148
82812549,Creed Agency,US,oklahoma ,0
82812960,PACCAR Technical Center,US,Mount Vernon,98273
82818781,SVINNO Tech Inc,US,Torrance,90503
82820499,Pavion,US,Chantilly,20151
82821459,"Las Vegas Distillery, LLC",US,Henderson,89011
82822216,PAR Clinical,US,Woburn,1801
82823467,Innovative Network of Knowledge,US,San Antonio,78232
82824381,Compass Connections,US,San Antonio,78230
82825136,AIMITRA,IN,Ahmedabad,0
82828617,Stanley House Consulting,GB,London,
82835408,Arrive Home,0,0,0
82836866,MassMutual Ascend,US,Cincinnati,45202
82851148,Pace Flooring Solutions,US,Houston,77080
82859383,LPW Group,0,0,0
82859598,"J8 Security, LLC",0,0,0
82861485,"Islamorada, Village of Islands",US,Islamorada,33036
82863388,"Cadence Insurance, A Gallagher Company",US,Baton Rouge,70809
82885563,Danville Brands,CN,Shanghai,
82904967,Employ,US,Waltham,2451
82939386,Libra Solutions,US,Rosemont,60018
82944052,Quoherent,0,0,0
82978384,Performance Digital,US,Omaha,68154
82982643,Chaibag - A Specialty Chai Co.,US,columbus,43221
82994914,Solana HR Consulting,US,Bellevue ,
82995727,TAK Index,GB,Oxford,0
82996293,Sterling Search Partners,US,Birmingham,35244
83008343,TekNavigators Staffing,US,Edison,8817
83019124,Eigen Labs,US,Seattle,0
83022857,Dataquad Inc.,US,Houston,77077
83025545,Light Printing House,US,Burbank,91504
83028127,National LED,US,Houston,77024
83051748,dsm-firmenich,0,0,0
83056625,Be Outsourced,GB,"Chiswick, london",0
83062141,Ezee Tech Sol,PK,,
83066897,Capital Area Health Network,US,Richmond,23222
83076758,Rickets Fennell & Associates,US,Ardmore,73401
83100808,Edgio,US,Phoenix,0
83101780,TTEC Digital,US,Greenwood Village,0
83107937,dss+,CH,Geneva,1290
83151166,Enhabit Home Health & Hospice,US,Dallas,75206
83274871,New Buffers  ,US,Greater Boston,2062
83285892,Precision Point Search,US,Orlando,0
83298100,Central Processing Corporation,US,Marathon,0
83341321,Jamco Rentals,US,Sanford,32771
83479764,QLM Search,GB,London,EC2A 4NE
83493460,The Good String,0,0,0
83505014,Trovo Group,US,Chicago,0
83509537,One Place Solar,IN,Delhi,0
83526782,Arrow Healthcare Staffing,US,Perrysburg,43551
83532853,Confidential Manufacturing  Company,0,0,0
83537745,Olympian Mortgage,0,0,0
83693211,Voicera,US,King of Prussia,19406
83966494,Celebrate Dyslexia Schools,US,San Antonio,78215
83974017,Specialized Recruiting Group - Rock Hill,US,Rock Hill,29732
84004164,Interon IT Solutions,US,Chantilly,20151
84013617,MD Esthetics Brand,US,Windham,3087
84029199,QC Kinetix - Burlington,US,Colchester,5446
84054714,J.Crew Factory,US,New York,0
84061370,My Houston Surgeons,US,Houston,77055
84076052,StackCloud AI,US,Newark,0
84079810,Shimizu North America,US,Atlanta,30328
84086802,Your R.E.S.,US,Marietta,30066
84093973,"Colorado Springs Pressure Washing, LLC",US,Colorado Springs,80907
84108067,Grand Fitness,US,Toms River,8753
84108929,Bread Financial,US,Columbus,43219
84125247,Dimensional Stoneworks LLC,US,Belton,64012
84126489,Alexandra Lozano Immigration Law PLLC,US,Tukwila,98188
84135189,Key Resource Group,US,Miramar Beach ,32550
84169674,TEKNIKOZ,IN,Bengaluru,560001
84287609,Becker Professional Services,US,Madison,53711
84299748,Sygna Solutions,US,Alpharetta,30022
84321807,IDR Healthcare,US,Alpharetta,30009
84324294,College Board Contractor Talent Network,0,0,0
84337624,"Total Property Services, LLC",US,Tacoma,98445
84489499,Behavior Services & Therapy,US,South Bend,46617
84491389,Panasonic Connect North America,US,Newark,7102
84511105,US Heart and Vascular,US,Franklin,37067
84554192,Imperium Technology Solutions,US,Cumming,0
84774920,NXG,US,Phoenix,85040
84781574,KESCH Education,US,Sierra Vista,85635
84810235,Axzora Resourcing,US,Derry,3038
84813880,"Next Gen IT, Inc",US,Frisco,75035
84819742,Benevento Companies,US,Wilmington,1887
84824199,"Mission Technologies, a division of HII",US,McLean,22102
84854286,Central State Hospital - Virginia,US,Petersburg,23803
84868857,VitaLink Health ,US,Oklahoma City,0
84869553,The Matic Studio,IN,Delhi,0
84876005,"Nighthawk Flight Systems, Inc.",US,Vista,92081
84951391,"Volt Merchant Solutions, Inc",US,Doral,33172
84952142,ACLU of Vermont,US,Montpelier,5601
84954827,Oak Technologies INC,US,Irving,75039
84959254,Remark Acquisitions,US,Portland,97218
84970993,"Mindful Consulting, LLC",US,Augusta,30907
85099202,Shirt.Co,US,St Peters,63304
85101582,GS2 | B Corp Certified ,GB,Basingstoke ,Headquarters
85356217,Full Circle Studio,CA,Burnaby,V5G 4X1
85357216,TGC Search,0,0,0
85367974,Empowering Mindset,0,0,0
85373361,Buttonwood Capital Management,US,Ada,49301
85401549,Tetricus Labs,US,New Haven,6513
85403543,PsychPlus,US,Houston,77070
85426897,Wide XP,RO,RO,0
85426965,Therapy for Life,0,0,0
85437094,ADPI,0,0,0
85446339,GateSource HR,US,West Palm Beach,33401
85605846,Mousa Group LLC,US,Sheridan,82801
85618119,Anchored Tiny Homes,US,Sacramento,95828
85624099,"The Solar Team, LLC",US,USA,
85633000,Zeeyft,GE,Tbilisi,179
85650517,"Allcock & Marcus, LLC",US,Braintree,2184
